date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-01-26,10.814512457126167,9.842526034654814,11.836118625565968,44860382637
2025-01-27,10.923430314251167,9.868999033603316,11.897527341753113,44860382637
2025-02-04,1.0,0.9999999987156566,1.0000000012921593,4486038328
2025-02-05,1.0,0.9999999986824771,1.0000000012521135,4486038328
2025-02-06,1.0,0.9999999986851976,1.0000000012697823,4486038328
2025-02-07,1.0,0.999999998690041,1.0000000013434076,4486038328
2025-02-08,1.0,0.9999999986326908,1.0000000014283124,4486038328
2025-02-09,1.0,0.9999999983985715,1.00000000144523,4486038328
2025-02-10,1.0,0.9999999984356436,1.000000001541452,4486038328
2025-02-11,1.0,0.9999999983117445,1.0000000017089505,4486038328
2025-02-12,1.0,0.9999999980437788,1.0000000017706094,4486038328
2025-02-13,1.0,0.9999999980358698,1.0000000018493094,4486038328
2025-02-14,1.0,0.9999999979227018,1.0000000022544395,4486038328
2025-02-15,1.0,0.9999999976024153,1.0000000023887852,4486038328
2025-02-16,1.0,0.9999999971743311,1.0000000028679168,4486038328
2025-02-17,1.0,0.9999999970650623,1.0000000033203822,4486038328
2025-02-18,1.0,0.9999999964405902,1.000000004093488,4486038328
2025-02-19,1.0,0.9999999961581714,1.0000000041133414,4486038328
2025-02-20,1.0,0.9999999956667724,1.0000000047059185,4486038328
2025-02-21,1.0,0.9999999950719836,1.0000000054159552,4486038328
2025-02-22,1.0,0.9999999948065728,1.0000000057242124,4486038328
2025-02-23,1.0,0.999999994179529,1.0000000067146677,4486038328
2025-02-24,1.0,0.9999999935444976,1.0000000072048663,4486038328
2025-02-25,1.0,0.9999999930315551,1.0000000077228124,4486038328
2025-02-26,1.0,0.999999992857497,1.0000000087554477,4486038328
2025-02-27,1.0,0.9999999922722552,1.0000000098851036,4486038328
2025-02-28,1.0,0.9999999917862555,1.0000000100127209,4486038328
2025-03-01,1.0,0.9999999907999969,1.000000011208776,4486038328
2025-03-02,1.0,0.9999999905310757,1.0000000115057197,4486038328
2025-03-03,1.0,0.9999999899442624,1.0000000130992486,4486038328
2025-02-18,7.856836928064212,7.856836922270818,7.8568369342178865,44860384494
2025-02-19,8.713978104563495,8.713978098626185,8.71397811088768,44860384494
2025-02-20,9.57111928106275,9.571119274796821,9.571119286747974,44860384494
2025-02-21,10.428260457562033,10.428260451351571,10.428260463913402,44860384494
2025-02-22,11.285401634061316,11.285401627679171,11.285401640712495,44860384494
2025-02-23,12.142542810560599,12.14254280412538,12.142542816668843,44860384494
2025-02-24,12.999683987059882,12.999683980681318,12.99968399342647,44860384494
2025-02-25,13.856825163559137,13.856825157025076,13.856825169711744,44860384494
2025-02-26,14.713966340058391,14.71396633338254,14.713966346207615,44860384494
2025-02-27,15.571107516557674,15.571107510007502,15.571107522949278,44860384494
2025-02-28,16.428248693056958,16.42824868707616,16.42824869932099,44860384494
2025-03-01,17.28538986955627,17.285389863009534,17.285389875770548,44860384494
2025-03-02,18.142531046055524,18.142531039805593,18.14253105315588,44860384494
2025-03-03,18.999672222554807,18.999672216106436,18.99967222907111,44860384494
2025-03-04,19.85681339905406,19.856813392930306,19.856813405788458,44860384494
2025-03-05,20.713954575553316,20.713954568740597,20.713954582061834,44860384494
2025-03-06,21.571095752052628,21.571095745405746,21.571095758677817,44860384494
2025-03-07,22.428236928551883,22.42823692237463,22.42823693510647,44860384494
2025-03-08,23.285378105051166,23.285378098692423,23.28537811167701,44860384494
2025-03-09,24.14251928155045,24.142519274213186,24.142519288323275,44860384494
2025-03-10,24.999660458049703,24.99966045079799,24.999660464803377,44860384494
2025-03-11,25.856801634549015,25.856801628100275,25.856801642196448,44860384494
2025-03-12,26.71394281104827,26.71394280366475,26.71394281791963,44860384494
2025-03-13,27.571083987547524,27.571083980306188,27.57108399413767,44860384494
2025-03-14,28.428225164046808,28.428225156585768,28.42822517101927,44860384494
2025-03-15,29.285366340546062,29.285366333462477,29.285366348199652,44860384494
2025-03-16,30.142507517045374,30.142507509986146,30.142507524402024,44860384494
2025-03-17,30.999648693544657,30.999648685724374,30.999648701213438,44860384494
2024-12-31,2.8490225981926955,2.849022598164036,2.8490225982170054,44860384733
2025-01-01,2.955150312664823,2.955150311773224,2.9551503128810492,44860384733
2025-01-02,3.06127802713695,3.061278024368292,3.0612780289892574,44860384733
2025-01-03,3.1674057416090777,3.167405735645346,3.1674057454453366,44860384733
2025-01-04,3.2735334560812053,3.2735334473031212,3.2735334622262773,44860384733
2025-01-05,3.379661170553333,3.3796611586585423,3.3796611796658698,44860384733
2025-01-06,3.4857888850254604,3.485788870292678,3.4857888972657523,44860384733
2025-01-07,3.5919165994975875,3.591916580842668,3.59191661529446,44860384733
2025-01-08,3.698044313969715,3.6980442914752696,3.698044333385889,44860384733
2025-01-09,3.804172028441842,3.804172001274708,3.804172052994917,44860384733
2025-01-10,3.91029974291397,3.910299711374439,3.9102997721050152,44860384733
